1132615,検見川浜,11326,JR京葉線
1132616,稲毛海岸,11326,JR京葉線
1132617,千葉みなと,11326,JR京葉線
1132618,蘇我,11326,JR京葉線
1132701,佐倉,11327,JR成田線
1132702,酒々井,11327,JR成田線
1132703,成田,11327,JR成田線
1132704,空港第２ビル（第２旅客ターミナル）,11327,JR成田線
1132705,成田空港（第１旅客ターミナル）,11327,JR成田線
1132706,久住,11327,JR成田線
1132707,滑河,11327,JR成田線
1132708,下総神崎,11327,JR成田線
1132709,大戸,11327,JR成田線
1132710,佐原,11327,JR成田線
1132711,香取,11327,JR成田線
1132712,水郷,11327,JR成田線
1132713,小見川,11327,JR成田線
1132714,笹川,11327,JR成田線
1132715,下総橘,11327,JR成田線
1132716,下総豊里,11327,JR成田線
1132717,椎柴,11327,JR成田線
1132718,松岸,11327,JR成田線
1132719,銚子,11327,JR成田線
1132720,我孫子,11327,JR成田線
1132721,東我孫子,11327,JR成田線
1132722,湖北,11327,JR成田線
1132723,新木,11327,JR成田線
1132724,布佐,11327,JR成田線
1132725,木下,11327,JR成田線
1132726,小林,11327,JR成田線
1132727,安食,11327,JR成田線
1132728,下総松崎,11327,JR成田線
1132801,大船,11328,JR成田エクスプレス
1132802,戸塚,11328,JR成田エクスプレス
1132803,横浜,11328,JR成田エクスプレス
1132821,武蔵小杉,11328,JR成田エクスプレス
1132804,大宮,11328,JR成田エクスプレス
1132805,池袋,11328,JR成田エクスプレス
1132806,新宿,11328,JR成田エクスプレス
1132815,高尾,11328,JR成田エクスプレス
1132816,八王子,11328,JR成田エクスプレス
1132817,立川,11328,JR成田エクスプレス
1132818,国分寺,11328,JR成田エクスプレス
1132819,三鷹,11328,JR成田エクスプレス
1132820,吉祥寺,11328,JR成田エクスプレス
1132807,渋谷,11328,JR成田エクスプレス
1132808,品川,11328,JR成田エクスプレス
1132809,東京,11328,JR成田エクスプレス
1132810,千葉,11328,JR成田エクスプレス
1132811,四街道,11328,JR成田エクスプレス
1132812,成田,11328,JR成田エクスプレス
1132813,空港第２ビル（第２旅客ターミナル）,11328,JR成田エクスプレス
1132814,成田空港（第１旅客ターミナル）,11328,JR成田エクスプレス
1132901,佐原,11329,JR鹿島線
1132902,香取,11329,JR鹿島線
1132903,十二橋,11329,JR鹿島線
1132904,潮来,11329,JR鹿島線
1132905,延方,11329,JR鹿島線
1132906,鹿島神宮,11329,JR鹿島線
1132907,鹿島サッカースタジアム（臨）,11329,JR鹿島線
1133001,木更津,11330,JR久留里線
1133002,祇園,11330,JR久留里線
1133003,上総清川,11330,JR久留里線
1133004,東清川,11330,JR久留里線
1133005,横田,11330,JR久留里線
1133006,東横田,11330,JR久留里線
1133007,馬来田,11330,JR久留里線
1133008,下郡,11330,JR久留里線
1133009,小櫃,11330,JR久留里線
1133010,俵田,11330,JR久留里線
1133011,久留里,11330,JR久留里線
1133012,平山,11330,JR久留里線
1133013,上総松丘,11330,JR久留里線
1133014,上総亀山,11330,JR久留里線
1133101,大網,11331,JR東金線
1133102,福俵,11331,JR東金線
1133103,東金,11331,JR東金線
1133104,求名,11331,JR東金線
1133105,成東,11331,JR東金線
1133201,大宮,11332,JR京浜東北線
1133202,さいたま新都心,11332,JR京浜東北線
1133203,与野,11332,JR京浜東北線
1133204,北浦和,11332,JR京浜東北線
1133205,浦和,11332,JR京浜東北線
1133206,南浦和,11332,JR京浜東北線
1133207,蕨,11332,JR京浜東北線
1133208,西川口,11332,JR京浜東北線
1133209,川口,11332,JR京浜東北線
1133210,赤羽,11332,JR京浜東北線
1133211,東十条,11332,JR京浜東北線
1133212,王子,11332,JR京浜東北線
1133213,上中里,11332,JR京浜東北線
1133214,田端,11332,JR京浜東北線
1133215,西日暮里,11332,JR京浜東北線
1133216,日暮里,11332,JR京浜東北線
1133217,鶯谷,11332,JR京浜東北線
1133218,上野,11332,JR京浜東北線
1133219,御徒町,11332,JR京浜東北線
1133220,秋葉原,11332,JR京浜東北線
1133221,神田,11332,JR京浜東北線
1133222,東京,11332,JR京浜東北線
1133223,有楽町,11332,JR京浜東北線
1133224,新橋,11332,JR京浜東北線
1133225,浜松町,11332,JR京浜東北線
1133226,田町,11332,JR京浜東北線
1133227,品川,11332,JR京浜東北線
1133228,大井町,11332,JR京浜東北線
1133229,大森,11332,JR京浜東北線
1133230,蒲田,11332,JR京浜東北線
1133231,川崎,11332,JR京浜東北線
1133232,鶴見,11332,JR京浜東北線
1133233,新子安,11332,JR京浜東北線
1133234,東神奈川,11332,JR京浜東北線
1133235,横浜,11332,JR京浜東北線
1133301,大宮,11333,JR湘南新宿ライン
1133316,浦和,11333,JR湘南新宿ライン
1133302,赤羽,11333,JR湘南新宿ライン
1133303,池袋,11333,JR湘南新宿ライン
1133304,新宿,11333,JR湘南新宿ライン
1133305,渋谷,11333,JR湘南新宿ライン
1133306,恵比寿,11333,JR湘南新宿ライン
1133307,大崎,11333,JR湘南新宿ライン
1133308,西大井,11333,JR湘南新宿ライン
1133315,武蔵小杉,11333,JR湘南新宿ライン
1133309,新川崎,11333,JR湘南新宿ライン
1133310,横浜,11333,JR湘南新宿ライン
1133311,保土ケ谷,11333,JR湘南新宿ライン
1133312,東戸塚,11333,JR湘南新宿ライン
1133313,戸塚,11333,JR湘南新宿ライン
1133314,大船,11333,JR湘南新宿ライン
1133401,宝積寺,11334,JR烏山線
1133402,下野花岡,11334,JR烏山線
1133403,仁井田,11334,JR烏山線
1133404,鴻野山,11334,JR烏山線
1133405,大金,11334,JR烏山線
1133406,小塙,11334,JR烏山線
1133407,滝,11334,JR烏山線
1133408,烏山,11334,JR烏山線
1133501,渋川,11335,JR吾妻線
1133502,金島,11335,JR吾妻線
1133503,祖母島,11335,JR吾妻線
1133504,小野上,11335,JR吾妻線
1133505,小野上温泉,11335,JR吾妻線
1133506,市城,11335,JR吾妻線
1133507,中之条,11335,JR吾妻線
1133508,群馬原町,11335,JR吾妻線
1133509,郷原,11335,JR吾妻線
1133510,矢倉,11335,JR吾妻線
1133511,岩島,11335,JR吾妻線
1133512,川原湯温泉,11335,JR吾妻線
1133513,長野原草津口,11335,JR吾妻線
1133514,群馬大津,11335,JR吾妻線
1133515,羽根尾,11335,JR吾妻線
1133516,袋倉,11335,JR吾妻線
1133517,万座・鹿沢口,11335,JR吾妻線
1133518,大前,11335,JR吾妻線
1133701,高崎,11337,JR信越本線
1133702,北高崎,11337,JR信越本線
1133703,群馬八幡,11337,JR信越本線
1133704,安中,11337,JR信越本線
1133705,磯部,11337,JR信越本線
1133706,松井田,11337,JR信越本線
1133707,西松井田,11337,JR信越本線
1133708,横川,11337,JR信越本線
1133801,水戸,11338,JR水郡線
1133802,常陸青柳,11338,JR水郡線
1133803,常陸津田,11338,JR水郡線
1133804,後台,11338,JR水郡線
1133805,下菅谷,11338,JR水郡線
1133806,中菅谷,11338,JR水郡線
1133807,上菅谷,11338,JR水郡線
1133808,南酒出,11338,JR水郡線
1133809,額田,11338,JR水郡線
1133810,河合,11338,JR水郡線
1133811,谷河原,11338,JR水郡線
1133812,常陸太田,11338,JR水郡線
1133813,常陸鴻巣,11338,JR水郡線
1133814,瓜連,11338,JR水郡線
1133815,静,11338,JR水郡線
1133816,常陸大宮,11338,JR水郡線
1133817,玉川村,11338,JR水郡線
1133818,野上原,11338,JR水郡線
1133819,山方宿,11338,JR水郡線
1133820,中舟生,11338,JR水郡線
1133821,下小川,11338,JR水郡線
1133822,西金,11338,JR水郡線
1133823,上小川,11338,JR水郡線
1133824,袋田,11338,JR水郡線
1133825,常陸大子,11338,JR水郡線
1133826,下野宮,11338,JR水郡線
1133827,矢祭山,11338,JR水郡線
1133828,東館,11338,JR水郡線
1133829,南石井,11338,JR水郡線
1133830,磐城石井,11338,JR水郡線
1133831,磐城塙,11338,JR水郡線
1133832,近津,11338,JR水郡線
1133833,中豊,11338,JR水郡線
1133834,磐城棚倉,11338,JR水郡線
1133835,磐城浅川,11338,JR水郡線
1133836,里白石,11338,JR水郡線
1133837,磐城石川,11338,JR水郡線
1133838,野木沢,11338,JR水郡線
1133839,川辺沖,11338,JR水郡線
1133840,泉郷,11338,JR水郡線
1133841,川東,11338,JR水郡線
1133842,小塩江,11338,JR水郡線
1133843,谷田川,11338,JR水郡線
1133844,磐城守山,11338,JR水郡線
1133845,安積永盛,11338,JR水郡線
1133846,郡山,11338,JR水郡線
1133901,小山,11339,JR水戸線
1133902,小田林,11339,JR水戸線
1133903,結城,11339,JR水戸線
1133904,東結城,11339,JR水戸線
1133905,川島,11339,JR水戸線
1133906,玉戸,11339,JR水戸線
1133907,下館,11339,JR水戸線
1133908,新治,11339,JR水戸線
1133909,大和,11339,JR水戸線
1133910,岩瀬,11339,JR水戸線
1133911,羽黒,11339,JR水戸線
1133912,福原,11339,JR水戸線
1133913,稲田,11339,JR水戸線
1133914,笠間,11339,JR水戸線
1133915,宍戸,11339,JR水戸線
1133916,友部,11339,JR水戸線
1134001,宇都宮,11340,JR日光線
1134002,鶴田,11340,JR日光線
1134003,鹿沼,11340,JR日光線
1134004,文挟,11340,JR日光線
1134005,下野大沢,11340,JR日光線
1134006,今市,11340,JR日光線
1134007,日光,11340,JR日光線
1134101,高崎,11341,JR両毛線
1134102,高崎問屋町,11341,JR両毛線
1134103,井野,11341,JR両毛線
1134104,新前橋,11341,JR両毛線
1134105,前橋,11341,JR両毛線
1134106,前橋大島,11341,JR両毛線
1134107,駒形,11341,JR両毛線
1134108,伊勢崎,11341,JR両毛線
1134109,国定,11341,JR両毛線
1134110,岩宿,11341,JR両毛線
1134111,桐生,11341,JR両毛線
1134112,小俣,11341,JR両毛線
1134113,山前,11341,JR両毛線
1134114,足利,11341,JR両毛線
1134115,富田,11341,JR両毛線
1134116,佐野,11341,JR両毛線
1134117,岩舟,11341,JR両毛線
1134118,大平下,11341,JR両毛線
1134119,栃木,11341,JR両毛線
1134120,思川,11341,JR両毛線
1134121,小山,11341,JR両毛線
1134201,高崎,11342,JR上越線
1134202,高崎問屋町,11342,JR上越線
1134203,井野,11342,JR上越線
1134204,新前橋,11342,JR上越線
1134205,群馬総社,11342,JR上越線
1134206,八木原,11342,JR上越線
1134207,渋川,11342,JR上越線
1134208,敷島,11342,JR上越線
1134209,津久田,11342,JR上越線
1134210,岩本,11342,JR上越線
1134211,沼田,11342,JR上越線
1134212,後閑,11342,JR上越線
1134213,上牧,11342,JR上越線
1134214,水上,11342,JR上越線
1134215,湯檜曽,11342,JR上越線
1134216,土合,11342,JR上越線
1134217,土樽,11342,JR上越線
1134218,越後中里,11342,JR上越線
1134219,岩原スキー場前,11342,JR上越線
1134220,越後湯沢,11342,JR上越線
1134221,石打,11342,JR上越線
1134222,大沢,11342,JR上越線
1134223,上越国際スキー場前,11342,JR上越線
1134224,塩沢,11342,JR上越線
1134225,六日町,11342,JR上越線
1134226,五日町,11342,JR上越線
1134227,浦佐,11342,JR上越線
1134228,八色,11342,JR上越線
1134229,小出,11342,JR上越線
1134230,越後堀之内,11342,JR上越線
1134231,北堀之内,11342,JR上越線
1134232,越後川口,11342,JR上越線
1134233,小千谷,11342,JR上越線
1134234,越後滝谷,11342,JR上越線
1134235,宮内,11342,JR上越線
1134236,長岡,11342,JR上越線
1134301,東京,11343,上野東京ライン
1134302,上野,11343,上野東京ライン
2100101,池袋,21001,東武東上線
2100102,北池袋,21001,東武東上線
2100103,下板橋,21001,東武東上線
2100104,大山,21001,東武東上線
2100105,中板橋,21001,東武東上線
2100106,ときわ台,21001,東武東上線
2100107,上板橋,21001,東武東上線
2100108,東武練馬,21001,東武東上線
2100109,下赤塚,21001,東武東上線
2100110,成増,21001,東武東上線
2100111,和光市,21001,東武東上線
2100112,朝霞,21001,東武東上線
2100113,朝霞台,21001,東武東上線
2100114,志木,21001,東武東上線
2100115,柳瀬川,21001,東武東上線
2100116,みずほ台,21001,東武東上線
2100117,鶴瀬,21001,東武東上線
2100118,ふじみ野,21001,東武東上線
2100119,上福岡,21001,東武東上線
2100120,新河岸,21001,東武東上線
2100121,川越,21001,東武東上線
2100122,川越市,21001,東武東上線
2100123,霞ヶ関,21001,東武東上線
2100124,鶴ヶ島,21001,東武東上線
2100125,若葉,21001,東武東上線
2100126,坂戸,21001,東武東上線
2100127,北坂戸,21001,東武東上線
2100128,高坂,21001,東武東上線
2100129,東松山,21001,東武東上線
2100130,森林公園,21001,東武東上線
2100131,つきのわ,21001,東武東上線
2100132,武蔵嵐山,21001,東武東上線
2100133,小川町,21001,東武東上線
2100134,東武竹沢,21001,東武東上線
2100135,男衾,21001,東武東上線
2100136,鉢形,21001,東武東上線
2100137,玉淀,21001,東武東上線
2100138,寄居,21001,東武東上線
2100201,浅草,21002,東武伊勢崎線
2100202,とうきょうスカイツリー,21002,東武伊勢崎線
2100203,押上〈スカイツリー前〉,21002,東武伊勢崎線
2100204,曳舟,21002,東武伊勢崎線
2100205,東向島,21002,東武伊勢崎線
2100206,鐘ヶ淵,21002,東武伊勢崎線
2100207,堀切,21002,東武伊勢崎線
2100208,牛田,21002,東武伊勢崎線
2100209,北千住,21002,東武伊勢崎線
2100210,小菅,21002,東武伊勢崎線
2100211,五反野,21002,東武伊勢崎線
2100212,梅島,21002,東武伊勢崎線
2100213,西新井,21002,東武伊勢崎線
2100214,竹ノ塚,21002,東武伊勢崎線
2100215,谷塚,21002,東武伊勢崎線
2100216,草加,21002,東武伊勢崎線
2100217,松原団地,21002,東武伊勢崎線
2100218,新田,21002,東武伊勢崎線
2100219,蒲生,21002,東武伊勢崎線
2100220,新越谷,21002,東武伊勢崎線
2100221,越谷,21002,東武伊勢崎線
2100222,北越谷,21002,東武伊勢崎線
2100223,大袋,21002,東武伊勢崎線
2100224,せんげん台,21002,東武伊勢崎線
2100225,武里,21002,東武伊勢崎線
2100226,一ノ割,21002,東武伊勢崎線
2100227,春日部,21002,東武伊勢崎線
2100228,北春日部,21002,東武伊勢崎線
2100229,姫宮,21002,東武伊勢崎線
2100230,東武動物公園,21002,東武伊勢崎線
2100231,和戸,21002,東武伊勢崎線
2100232,久喜,21002,東武伊勢崎線
2100233,鷲宮,21002,東武伊勢崎線
2100234,花崎,21002,東武伊勢崎線
2100235,加須,21002,東武伊勢崎線
2100236,南羽生,21002,東武伊勢崎線
2100237,羽生,21002,東武伊勢崎線
2100238,川俣,21002,東武伊勢崎線
2100239,茂林寺前,21002,東武伊勢崎線
2100240,館林,21002,東武伊勢崎線
2100241,多々良,21002,東武伊勢崎線
2100242,県,21002,東武伊勢崎線
2100243,福居,21002,東武伊勢崎線
2100244,東武和泉,21002,東武伊勢崎線
2100245,足利市,21002,東武伊勢崎線
2100246,野州山辺,21002,東武伊勢崎線
2100247,韮川,21002,東武伊勢崎線
2100248,太田,21002,東武伊勢崎線
2100249,細谷,21002,東武伊勢崎線
2100250,木崎,21002,東武伊勢崎線
2100251,世良田,21002,東武伊勢崎線
2100252,境町,21002,東武伊勢崎線
2100253,剛志,21002,東武伊勢崎線
2100254,新伊勢崎,21002,東武伊勢崎線
2100255,伊勢崎,21002,東武伊勢崎線
2100301,東武動物公園,21003,東武日光線
2100302,杉戸高野台,21003,東武日光線
2100303,幸手,21003,東武日光線
2100304,南栗橋,21003,東武日光線
2100305,栗橋,21003,東武日光線
2100306,新古河,21003,東武日光線
2100307,柳生,21003,東武日光線
2100308,板倉東洋大前,21003,東武日光線
2100309,藤岡,21003,東武日光線
2100310,静和,21003,東武日光線
2100311,新大平下,21003,東武日光線
2100312,栃木,21003,東武日光線
2100313,新栃木,21003,東武日光線
2100314,合戦場,21003,東武日光線
2100315,家中,21003,東武日光線
2100316,東武金崎,21003,東武日光線
2100317,楡木,21003,東武日光線
2100318,樅山,21003,東武日光線
2100319,新鹿沼,21003,東武日光線
2100320,北鹿沼,21003,東武日光線
2100321,板荷,21003,東武日光線
2100322,下小代,21003,東武日光線
2100323,明神,21003,東武日光線
2100324,下今市,21003,東武日光線
2100325,上今市,21003,東武日光線
2100326,東武日光,21003,東武日光線
2100401,大宮,21004,東武野田線
2100402,北大宮,21004,東武野田線
2100403,大宮公園,21004,東武野田線
2100404,大和田,21004,東武野田線
2100405,七里,21004,東武野田線
2100406,岩槻,21004,東武野田線
2100407,東岩槻,21004,東武野田線
2100408,豊春,21004,東武野田線
2100409,八木崎,21004,東武野田線
2100410,春日部,21004,東武野田線
2100411,藤の牛島,21004,東武野田線
2100412,南桜井,21004,東武野田線
2100413,川間,21004,東武野田線
2100414,七光台,21004,東武野田線
2100415,清水公園,21004,東武野田線
2100416,愛宕,21004,東武野田線
2100417,野田市,21004,東武野田線
2100418,梅郷,21004,東武野田線
2100419,運河,21004,東武野田線
2100420,江戸川台,21004,東武野田線
2100421,初石,21004,東武野田線
2100422,流山おおたかの森,21004,東武野田線
2100423,豊四季,21004,東武野田線
2100424,柏,21004,東武野田線
2100425,新柏,21004,東武野田線
2100426,増尾,21004,東武野田線
2100427,逆井,21004,東武野田線
2100428,高柳,21004,東武野田線
2100429,六実,21004,東武野田線
2100430,新鎌ヶ谷,21004,東武野田線
2100431,鎌ヶ谷,21004,東武野田線
2100432,馬込沢,21004,東武野田線
2100433,塚田,21004,東武野田線
2100434,新船橋,21004,東武野田線
2100435,船橋,21004,東武野田線
2100501,曳舟,21005,東武亀戸線
2100502,小村井,21005,東武亀戸線
2100503,東あずま,21005,東武亀戸線
2100504,亀戸水神,21005,東武亀戸線
2100505,亀戸,21005,東武亀戸線
2100601,西新井,21006,東武大師線
2100602,大師前,21006,東武大師線
2100701,坂戸,21007,東武越生線
2100702,一本松,21007,東武越生線
2100703,西大家,21007,東武越生線
2100704,川角,21007,東武越生線
2100705,武州長瀬,21007,東武越生線
2100706,東毛呂,21007,東武越生線
2100707,武州唐沢,21007,東武越生線
2100708,越生,21007,東武越生線
2100801,栃木,21008,東武宇都宮線
2100802,新栃木,21008,東武宇都宮線
2100803,野州平川,21008,東武宇都宮線
2100804,野州大塚,21008,東武宇都宮線
2100805,壬生,21008,東武宇都宮線
2100806,国谷,21008,東武宇都宮線
2100807,おもちゃのまち,21008,東武宇都宮線
2100808,安塚,21008,東武宇都宮線
2100809,西川田,21008,東武宇都宮線
2100810,江曽島,21008,東武宇都宮線
2100811,南宇都宮,21008,東武宇都宮線
2100812,東武宇都宮,21008,東武宇都宮線
2100901,下今市,21009,東武鬼怒川線
2100902,大谷向,21009,東武鬼怒川線
2100903,大桑,21009,東武鬼怒川線
2100904,新高徳,21009,東武鬼怒川線
2100905,小佐越,21009,東武鬼怒川線
2100906,鬼怒川温泉,21009,東武鬼怒川線
2100907,鬼怒川公園,21009,東武鬼怒川線
2100908,新藤原,21009,東武鬼怒川線
2101001,館林,21010,東武佐野線
2101002,渡瀬,21010,東武佐野線
2101003,田島,21010,東武佐野線
2101004,佐野市,21010,東武佐野線
2101005,佐野,21010,東武佐野線
2101006,堀米,21010,東武佐野線
2101007,吉水,21010,東武佐野線
2101008,田沼,21010,東武佐野線
2101009,多田,21010,東武佐野線
2101010,葛生,21010,東武佐野線
2101101,太田,21011,東武桐生線
2101102,三枚橋,21011,東武桐生線
2101103,治良門橋,21011,東武桐生線
2101104,藪塚,21011,東武桐生線
2101105,阿左美,21011,東武桐生線
2101106,新桐生,21011,東武桐生線
2101107,相老,21011,東武桐生線
2101108,赤城,21011,東武桐生線
2101201,館林,21012,東武小泉線
2101202,成島,21012,東武小泉線
2101203,本中野,21012,東武小泉線
2101204,篠塚,21012,東武小泉線
2101205,東小泉,21012,東武小泉線
2101206,小泉町,21012,東武小泉線
2101207,西小泉,21012,東武小泉線
2101208,太田,21012,東武小泉線
2101209,竜舞,21012,東武小泉線
2200101,池袋,22001,西武池袋線
2200102,椎名町,22001,西武池袋線
2200103,東長崎,22001,西武池袋線
2200104,江古田,22001,西武池袋線
2200105,桜台,22001,西武池袋線
2200106,練馬,22001,西武池袋線
2200107,中村橋,22001,西武池袋線
2200108,富士見台,22001,西武池袋線
2200109,練馬高野台,22001,西武池袋線
2200110,石神井公園,22001,西武池袋線
2200111,大泉学園,22001,西武池袋線
2200112,保谷,22001,西武池袋線
2200113,ひばりヶ丘,22001,西武池袋線
2200114,東久留米,22001,西武池袋線
2200115,清瀬,22001,西武池袋線
2200116,秋津,22001,西武池袋線
2200131,所沢,22001,西武池袋線
2200117,西所沢,22001,西武池袋線
2200118,小手指,22001,西武池袋線
2200119,狭山ヶ丘,22001,西武池袋線
2200120,武蔵藤沢,22001,西武池袋線
2200121,稲荷山公園,22001,西武池袋線
2200122,入間市,22001,西武池袋線
2200123,仏子,22001,西武池袋線
2200124,元加治,22001,西武池袋線
2200125,飯能,22001,西武池袋線
2200126,東飯能,22001,西武池袋線
2200127,高麗,22001,西武池袋線
2200128,武蔵横手,22001,西武池袋線
2200129,東吾野,22001,西武池袋線
2200130,吾野,22001,西武池袋線
2200201,飯能,22002,西武秩父線
2200202,東飯能,22002,西武秩父線
2200203,高麗,22002,西武秩父線
2200204,武蔵横手,22002,西武秩父線
2200205,東吾野,22002,西武秩父線
2200206,吾野,22002,西武秩父線
2200207,西吾野,22002,西武秩父線
2200208,正丸,22002,西武秩父線
2200209,芦ヶ久保,22002,西武秩父線
2200210,横瀬,22002,西武秩父線
2200212,西武秩父,22002,西武秩父線
2200301,小竹向原,22003,西武有楽町線
2200302,新桜台,22003,西武有楽町線
2200303,練馬,22003,西武有楽町線
2200401,練馬,22004,西武豊島線
2200402,豊島園,22004,西武豊島線
2200501,西所沢,22005,西武狭山線
2200502,下山口,22005,西武狭山線
2200503,西武球場前,22005,西武狭山線
2200601,西武遊園地,22006,レオライナー
2200602,遊園地西,22006,レオライナー
2200603,西武球場前,22006,レオライナー
2200701,西武新宿,22007,西武新宿線
2200702,高田馬場,22007,西武新宿線
2200703,下落合,22007,西武新宿線
2200704,中井,22007,西武新宿線
2200705,新井薬師前,22007,西武新宿線
2200706,沼袋,22007,西武新宿線
2200707,野方,22007,西武新宿線
2200708,都立家政,22007,西武新宿線
2200709,鷺ノ宮,22007,西武新宿線
2200710,下井草,22007,西武新宿線
2200711,井荻,22007,西武新宿線
2200712,上井草,22007,西武新宿線
2200713,上石神井,22007,西武新宿線
2200714,武蔵関,22007,西武新宿線
2200715,東伏見,22007,西武新宿線
2200716,西武柳沢,22007,西武新宿線
2200717,田無,22007,西武新宿線
2200718,花小金井,22007,西武新宿線
2200719,小平,22007,西武新宿線
2200720,久米川,22007,西武新宿線
2200721,東村山,22007,西武新宿線
2200722,所沢,22007,西武新宿線
2200723,航空公園,22007,西武新宿線
2200724,新所沢,22007,西武新宿線
2200725,入曽,22007,西武新宿線
2200726,狭山市,22007,西武新宿線
2200727,新狭山,22007,西武新宿線
2200728,南大塚,22007,西武新宿線
2200729,本川越,22007,西武新宿線
2200801,小平,22008,西武拝島線
2200802,萩山,22008,西武拝島線
2200803,小川,22008,西武拝島線
2200804,東大和市,22008,西武拝島線
2200805,玉川上水,22008,西武拝島線
2200806,武蔵砂川,22008,西武拝島線
2200807,西武立川,22008,西武拝島線
2200808,拝島,22008,西武拝島線
2200901,東村山,22009,西武西武園線
2200902,西武園,22009,西武西武園線
2201001,国分寺,22010,西武国分寺線
2201002,恋ヶ窪,22010,西武国分寺線
2201003,鷹の台,22010,西武国分寺線
2201004,小川,22010,西武国分寺線
2201005,東村山,22010,西武国分寺線
2201101,国分寺,22011,西武多摩湖線
2201102,一橋学園,22011,西武多摩湖線
2201103,青梅街道,22011,西武多摩湖線
2201105,萩山,22011,西武多摩湖線
2201106,八坂,22011,西武多摩湖線
2201107,武蔵大和,22011,西武多摩湖線
2201108,西武遊園地,22011,西武多摩湖線
2201201,武蔵境,22012,西武多摩川線
2201202,新小金井,22012,西武多摩川線
2201203,多磨,22012,西武多摩川線
2201204,白糸台,22012,西武多摩川線
2201205,競艇場前,22012,西武多摩川線
2201206,是政,22012,西武多摩川線
2300101,京成上野,23001,京成本線
2300102,日暮里,23001,京成本線
2300103,新三河島,23001,京成本線
2300104,町屋,23001,京成本線
2300105,千住大橋,23001,京成本線
2300106,京成関屋,23001,京成本線
2300107,堀切菖蒲園,23001,京成本線
2300108,お花茶屋,23001,京成本線
2300109,青砥,23001,京成本線
2300110,京成高砂,23001,京成本線
2300111,京成小岩,23001,京成本線
2300112,江戸川,23001,京成本線
2300113,国府台,23001,京成本線
2300114,市川真間,23001,京成本線
2300115,菅野,23001,京成本線
2300116,京成八幡,23001,京成本線
2300117,鬼越,23001,京成本線
2300118,京成中山,23001,京成本線
2300119,東中山,23001,京成本線
2300120,京成西船,23001,京成本線
2300121,海神,23001,京成本線
2300122,京成船橋,23001,京成本線
2300123,大神宮下,23001,京成本線
2300124,船橋競馬場,23001,京成本線
2300125,谷津,23001,京成本線
2300126,京成津田沼,23001,京成本線
2300127,京成大久保,23001,京成本線
2300128,実籾,23001,京成本線
2300129,八千代台,23001,京成本線
2300130,京成大和田,23001,京成本線
2300131,勝田台,23001,京成本線
2300132,志津,23001,京成本線
2300133,ユーカリが丘,23001,京成本線
2300134,京成臼井,23001,京成本線
2300135,京成佐倉,23001,京成本線
2300136,大佐倉,23001,京成本線
2300137,京成酒々井,23001,京成本線
2300138,宗吾参道,23001,京成本線
2300139,公津の杜,23001,京成本線
2300140,京成成田,23001,京成本線
2300141,東成田,23001,京成本線
2300142,空港第２ビル（第２旅客ターミナル）,23001,京成本線
2300143,成田空港（第１旅客ターミナル）,23001,京成本線
2300201,押上（スカイツリー前）,23002,京成押上線
2300202,京成曳舟,23002,京成押上線
2300203,八広,23002,京成押上線
2300204,四ツ木,23002,京成押上線
2300205,京成立石,23002,京成押上線
2300206,青砥,23002,京成押上線
2300207,京成高砂,23002,京成押上線
2300301,京成高砂,23003,京成金町線
2300302,柴又,23003,京成金町線
2300303,京成金町,23003,京成金町線
2300401,京成津田沼,23004,京成千葉線
2300402,京成幕張本郷,23004,京成千葉線
2300403,京成幕張,23004,京成千葉線
2300404,検見川,23004,京成千葉線
2300405,京成稲毛,23004,京成千葉線
2300406,みどり台,23004,京成千葉線
2300407,西登戸,23004,京成千葉線
2300408,新千葉,23004,京成千葉線
2300409,京成千葉,23004,京成千葉線
2300410,千葉中央,23004,京成千葉線
2300501,千葉中央,23005,京成千原線
2300502,千葉寺,23005,京成千原線
2300503,大森台,23005,京成千原線
2300504,学園前,23005,京成千原線
2300505,おゆみ野,23005,京成千原線
2300506,ちはら台,23005,京成千原線
2300601,京成上野,23006,成田スカイアクセス
2300602,日暮里,23006,成田スカイアクセス
2300603,青砥,23006,成田スカイアクセス
2300604,京成高砂,23006,成田スカイアクセス
2300605,東松戸,23006,成田スカイアクセス
2300606,新鎌ヶ谷,23006,成田スカイアクセス
2300607,千葉ニュータウン中央,23006,成田スカイアクセス
2300608,印旛日本医大,23006,成田スカイアクセス
2300609,成田湯川,23006,成田スカイアクセス
2300610,空港第２ビル（第２旅客ターミナル）,23006,成田スカイアクセス
2300611,成田空港（第１旅客ターミナル）,23006,成田スカイアクセス
2400101,新宿,24001,京王線
2400102,初台,24001,京王線
2400103,幡ヶ谷,24001,京王線
2400104,笹塚,24001,京王線
2400105,代田橋,24001,京王線
2400106,明大前,24001,京王線
2400107,下高井戸,24001,京王線
2400108,桜上水,24001,京王線
2400109,上北沢,24001,京王線
2400110,八幡山,24001,京王線
2400111,芦花公園,24001,京王線
2400112,千歳烏山,24001,京王線
2400113,仙川,24001,京王線
2400114,つつじヶ丘,24001,京王線
2400115,柴崎,24001,京王線
2400116,国領,24001,京王線
2400117,布田,24001,京王線
2400118,調布,24001,京王線
2400119,西調布,24001,京王線
2400120,飛田給,24001,京王線
2400121,武蔵野台,24001,京王線
2400122,多磨霊園,24001,京王線
2400123,東府中,24001,京王線
2400124,府中,24001,京王線
2400125,分倍河原,24001,京王線
2400126,中河原,24001,京王線
